20447	21698	30
20447	21870	1
20447	22005	6
20447	22205	3
20447	22950	1
20447	23235	2
20447	23304	3
20447	23338	1
20447	23806	1
20945	20981	1
20945	21001	2
20945	21059	1
20945	21698	3
20945	21870	4
20945	22005	1
20945	23235	1
20945	23338	1
20981	21001	3
20981	21023	2
20981	21059	3
20981	21586	4
20981	21615	5
20981	21698	31
20981	21870	5
20981	22005	13
20981	22950	1
20981	23235	2
20981	23338	2
20981	23748	3
20981	23806	1
21001	21023	2
21001	21059	5
21001	21586	1
21001	21615	1
21001	21698	10
21001	21870	15
21001	22005	41
21001	23338	1
21001	23748	1
21023	21059	3
21023	21615	1
21023	21698	9
21023	22005	2
21023	23338	1
21059	21417	2
21059	21586	2
21059	21615	4
21059	21698	17
21059	21870	5
21059	22005	7
21059	22205	2
21059	22950	1
21059	23748	2
21417	21698	7
21417	22005	1
21417	23304	1
21417	23806	1
21586	21615	1
21586	21698	27
21586	21870	1
21586	22005	2
21586	23235	2
21586	23304	1
21586	23338	1
21615	21698	54
21615	21870	1
21615	22005	7
21615	22205	3
21615	23304	4
21615	23338	1
21615	23748	2
21698	21870	6
21698	21903	1
21698	22005	43
21698	22205	9
21698	22950	19
21698	23235	3
21698	23304	34
21698	23338	7
21698	23748	8
21698	23806	11
21870	22005	9
21870	23235	3
21870	23304	2
21903	22005	3
21903	23304	1
21903	23806	1
22005	22205	2
22005	22950	3
22005	23235	1
22005	23304	7
22005	23748	3
22205	23304	4
22950	23235	1
23235	23338	4
